Node 0: Distance 0, Path 0
Node 5905: Distance 12, Path 0->8091->6183->7417->5905
Node 5906: Distance 16, Path 0->8968->7539->8011->3091->9238->7303->7859->5906
Node 5907: Distance 15, Path 0->7990->4171->7225->5406->5907
Node 5908: Distance 18, Path 0->7466->8542->6711->6314->7603->5302->6829->5908
Node 5909: Distance 15, Path 0->7466->5193->8763->9129->5909
Node 5910: Distance 16, Path 0->8091->8002->5030->1349->9376->5910
Node 5911: Distance 16, Path 0->8091->2225->7717->3683->4412->5911
Node 5912: Distance 17, Path 0->8725->8960->1986->3692->7134->6003->5462->5912
Node 5913: Distance 14, Path 0->3307->9130->2->9581->3995->6386->5788->4741->5913
Node 5914: Distance 15, Path 0->9810->2984->9712->5914
Node 5915: Distance 18, Path 0->8091->4445->520->3437->7561->3401->4330->3337->5915
Node 5916: Distance 21, Path 0->6389->4589->9693->7036->7284->5360->4899->5916
Node 5917: Distance 17, Path 0->6389->9626->7084->2469->9138->6201->7988->1373->5917
Node 5918: Distance 12, Path 0->8091->2225->9747->9563->5918
Node 5919: Distance 14, Path 0->6389->4589->2146->8209->9989->5919
Node 5920: Distance 15, Path 0->6389->9626->7084->7553->2791->9096->5920
Node 5921: Distance 21, Path 0->8091->4445->5413->5622->8845->6377->6860->5921
Node 5922: Distance 15, Path 0->3307->9130->358->1893->12->5922
Node 5923: Distance 15, Path 0->8091->6183->7417->4785->3375->3817->7008->5923
Node 5924: Distance 15, Path 0->8091->6183->8620->8424->1650->9746->5924
Node 5925: Distance 15, Path 0->8725->1123->766->8637->7617->7183->3804->5863->5925
Node 5926: Distance 15, Path 0->5264->7312->2917->3604->6843->5926
Node 5927: Distance 15, Path 0->6389->4589->3124->6657->2809->6523->1260->6995->5014->5927
Node 5928: Distance 11, Path 0->8091->6291->5191->5202->5928
Node 5929: Distance 12, Path 0->6389->4589->3124->6657->1760->7892->5929
Node 5930: Distance 16, Path 0->8091->6183->4927->3228->4985->5930
Node 5931: Distance 14, Path 0->5309->6993->2378->3686->6016->5931
Node 5932: Distance 13, Path 0->8968->7539->8011->9116->3524->8127->579->5932
Node 5933: Distance 12, Path 0->8725->8960->4518->8881->5933
Node 5934: Distance 12, Path 0->8091->6183->6094->6340->5934
Node 5935: Distance 17, Path 0->6389->4589->3796->3366->6487->1322->5935
Node 5936: Distance 14, Path 0->8091->6183->4927->6741->7375->5936
Node 5937: Distance 13, Path 0->8725->8960->7547->2731->4641->5937
Node 5938: Distance 14, Path 0->3307->9130->2->9581->3995->3993->5938
Node 5939: Distance 12, Path 0->3307->2968->7816->8995->5939
Node 5940: Distance 15, Path 0->8725->8960->4518->9354->6622->5644->6238->5940
Node 5941: Distance 14, Path 0->8091->2225->7717->1887->2037->1568->3740->5941
Node 5942: Distance 17, Path 0->7466->13->8096->6664->5942
Node 5943: Distance 12, Path 0->7466->13->8096->5943
Node 5944: Distance 14, Path 0->6389->4589->3124->7161->908->272->2889->3168->5944
Node 5945: Distance 14, Path 0->6389->9626->8367->5001->5945
Node 5946: Distance 13, Path 0->8725->1123->766->7085->1502->3540->507->5946
Node 5947: Distance 17, Path 0->7466->8542->7687->981->7342->3527->5337->1422->5947
Node 5948: Distance 16, Path 0->8725->1123->7991->33->2253->5948
Node 5949: Distance 14, Path 0->6389->4589->9693->7036->7284->5949
Node 5950: Distance 16, Path 0->8091->6183->6094->6340->8200->9937->5950
Node 5951: Distance 16, Path 0->8968->7539->8011->1174->5397->1966->7283->5951
Node 5952: Distance 13, Path 0->8968->5311->841->5952
Node 5953: Distance 18, Path 0->3307->9130->2->9581->3995->1183->3119->5953
Node 5954: Distance 15, Path 0->8091->5598->3043->9367->7890->5954
Node 5955: Distance 14, Path 0->8091->4445->520->3437->3595->5418->5955
Node 5956: Distance 10, Path 0->8091->2225->9747->5956
Node 5957: Distance 17, Path 0->3976->4705->6309->1162->9425->3951->5957
Node 5958: Distance 14, Path 0->7990->8156->5713->5958
Node 5959: Distance 20, Path 0->8091->8002->5030->2326->7939->3681->5959
Node 5960: Distance 15, Path 0->8725->1123->7560->2843->1533->5960
Node 5961: Distance 11, Path 0->8091->6183->1067->23->9156->5961
Node 5962: Distance 14, Path 0->8091->4445->5413->9381->1994->5962
Node 5963: Distance 15, Path 0->8725->8960->1986->3692->477->7406->5963
Node 5964: Distance 17, Path 0->6389->9626->8686->7494->9135->1867->6968->5964
Node 5965: Distance 12, Path 0->5309->9456->8785->7047->5965
Node 5966: Distance 13, Path 0->8091->6655->5966
Node 5967: Distance 16, Path 0->6389->4589->3124->5253->2885->5967
Node 5968: Distance 16, Path 0->8968->7539->8011->3091->1730->7597->2129->5968
Node 5969: Distance 16, Path 0->6389->9626->8686->9589->5255->7729->6093->3088->5969
Node 5970: Distance 15, Path 0->7466->8542->6711->1176->6757->5970
Node 5971: Distance 16, Path 0->8725->1123->7560->9409->1827->5971
Node 5972: Distance 12, Path 0->6389->9626->7084->2469->3334->415->5972
Node 5973: Distance 12, Path 0->8725->1123->766->3132->4508->5973
Node 5974: Distance 14, Path 0->7990->3476->8506->5974
Node 5975: Distance 12, Path 0->7466->8542->6711->5975
Node 5976: Distance 19, Path 0->1170->4276->5071->5976
Node 5977: Distance 11, Path 0->8725->8960->7547->5977
Node 5978: Distance 16, Path 0->3307->9130->2->5764->2106->203->6751->5978
Node 5979: Distance 16, Path 0->3307->9130->2->5764->3237->1284->5979
Node 5980: Distance 14, Path 0->8091->2225->7717->1887->7093->9049->2445->5980
Node 5981: Distance 13, Path 0->8091->4445->5413->5622->145->9175->5981
Node 5982: Distance 16, Path 0->6389->4589->2146->6290->4704->152->6503->5982
Node 5983: Distance 15, Path 0->3976->2355->4154->5616->9207->5983
Node 5984: Distance 14, Path 0->8725->8960->7547->9521->8776->4605->5984
Node 5985: Distance 14, Path 0->8725->1123->5625->5985
Node 5986: Distance 14, Path 0->8091->4445->520->3437->7561->4237->50->7788->5986
Node 5987: Distance 15, Path 0->8091->2225->7717->6424->5117->3971->5398->2915->6459->5987
Node 5988: Distance 14, Path 0->8091->5598->2758->5988
Node 5989: Distance 17, Path 0->3307->6078->8314->8533->563->5989
Node 5990: Distance 12, Path 0->8725->8960->7547->9521->5990
Node 5991: Distance 16, Path 0->3307->9130->2->9581->3995->1183->535->5991
Node 5992: Distance 14, Path 0->8725->4947->7275->5992
Node 5993: Distance 12, Path 0->8091->4445->5413->5622->145->9175->2560->5993
Node 5994: Distance 13, Path 0->8968->5311->840->2555->1786->5218->5994
Node 5995: Distance 13, Path 0->8091->4445->5413->5622->8586->3987->5995
Node 5996: Distance 15, Path 0->8091->4445->520->3437->7561->3401->4330->5996
Node 5997: Distance 14, Path 0->3976->4906->8665->754->5997
Node 5998: Distance 12, Path 0->3307->9130->2->5764->3237->7258->5998
Node 5999: Distance 15, Path 0->8968->7539->8011->9116->8321->6726->5999
Node 6000: Distance 16, Path 0->6389->9626->8686->1411->4919->6270->4158->6000
Node 6001: Distance 13, Path 0->5264->3164->2449->2084->6001
Node 6002: Distance 17, Path 0->8091->6183->3094->6002
Node 6003: Distance 13, Path 0->8725->8960->1986->3692->7134->6003
Node 6004: Distance 16, Path 0->3976->4906->8665->754->3051->6004
Node 6005: Distance 16, Path 0->6389->4589->2146->6290->7482->6739->6005
Node 6006: Distance 15, Path 0->7990->4171->1816->3407->270->6006
Node 6007: Distance 16, Path 0->8091->4445->5694->5293->7806->3650->6007
Node 6008: Distance 13, Path 0->8091->5391->8275->6008
Node 6009: Distance 17, Path 0->8091->6183->4927->6741->180->1318->1537->6009
Node 6010: Distance 16, Path 0->7990->8698->1706->1118->5810->6010
Node 6011: Distance 14, Path 0->8091->8002->2723->3726->6716->6011
Node 6012: Distance 16, Path 0->7990->8698->1706->1118->7627->9348->6012
Node 6013: Distance 11, Path 0->6389->4589->3796->7065->2012->6013
Node 6014: Distance 16, Path 0->8091->8002->5030->2326->6878->2298->6014
Node 6015: Distance 18, Path 0->6389->4589->3124->6657->1760->191->7519->8165->8535->6015
Node 6016: Distance 13, Path 0->5309->6993->2378->3686->6016
Node 6017: Distance 18, Path 0->3307->9130->2->9581->2221->3255->577->9365->6017
Node 6018: Distance 14, Path 0->3307->9130->2->9581->3995->6386->5788->696->4864->6018
Node 6019: Distance 16, Path 0->7466->8542->7687->981->7768->3184->2446->6019
Node 6020: Distance 16, Path 0->8725->8960->1986->3692->477->7406->2605->8622->6020
Node 6021: Distance 18, Path 0->3307->5003->1835->2369->4035->5577->6021
Node 6022: Distance 15, Path 0->8091->4347->8312->1209->6022
Node 6023: Distance 16, Path 0->6389->9626->8686->9589->8690->279->6023
Node 6024: Distance 11, Path 0->3976->4705->1109->1703->6024
Node 6025: Distance 15, Path 0->3307->9130->2->1481->377->7427->2727->6430->2142->6025
Node 6026: Distance 12, Path 0->8725->4947->7275->6026
Node 6027: Distance 17, Path 0->8725->4947->7275->9614->4245->6027
Node 6028: Distance 12, Path 0->8091->6183->1067->9102->6028
Node 6029: Distance 16, Path 0->3307->2968->9845->2351->6127->6029
Node 6030: Distance 15, Path 0->6389->9626->7084->2469->4308->209->6030
Node 6031: Distance 10, Path 0->3307->9130->2->9581->3995->6386->6031
Node 6032: Distance 16, Path 0->8725->1123->766->8637->7617->7183->3804->5863->6032
Node 6033: Distance 15, Path 0->8091->2225->7717->7787->1693->5042->29->628->7155->6033
Node 6034: Distance 16, Path 0->7466->3299->2841->3727->6401->6034
Node 6035: Distance 16, Path 0->8725->1123->766->3132->9817->6035
Node 6036: Distance 15, Path 0->5264->3164->6706->7365->6036
Node 6037: Distance 16, Path 0->8091->5598->3043->8145->3015->2651->3346->6037
Node 6038: Distance 16, Path 0->8725->5158->5438->8169->9755->6038
Node 6039: Distance 14, Path 0->7466->8542->6711->4147->6039
Node 6040: Distance 14, Path 0->5264->3164->3575->6040
Node 6041: Distance 13, Path 0->8968->5311->840->2555->8265->6041
Node 6042: Distance 13, Path 0->8091->4445->5413->5622->145->9175->2560->5993->6042
Node 6043: Distance 8, Path 0->7466->3299->6043
Node 6044: Distance 13, Path 0->6389->4589->3124->6657->2809->7818->6044
Node 6045: Distance 14, Path 0->8091->6291->5191->5202->5928->4789->7002->6045
Node 6046: Distance 15, Path 0->8725->8960->2140->7493->6046
Node 6047: Distance 13, Path 0->6389->4589->3796->6821->6047
Node 6048: Distance 16, Path 0->8725->8960->4518->9354->3892->6048
Node 6049: Distance 16, Path 0->3307->2968->9845->2534->6049
Node 6050: Distance 15, Path 0->6389->4589->3124->6657->1760->6773->2188->6050
Node 6051: Distance 14, Path 0->8968->5311->840->6051
Node 6052: Distance 14, Path 0->8091->2225->4717->6052
Node 6053: Distance 14, Path 0->5264->3164->7971->9995->6053
Node 6054: Distance 14, Path 0->6389->9626->7084->5551->372->6054
Node 6055: Distance 18, Path 0->8091->6183->3094->5456->7193->1592->6055
Node 6056: Distance 14, Path 0->8725->8960->4518->8881->5338->6056
Node 6057: Distance 17, Path 0->8725->4947->2766->2143->1846->4468->3447->6057
Node 6058: Distance 17, Path 0->8091->2225->7717->7787->1693->1663->3943->6058
Node 6059: Distance 17, Path 0->3307->9130->358->1893->9443->6059
Node 6060: Distance 15, Path 0->8091->2225->7717->6424->842->4632->6060
Node 6061: Distance 17, Path 0->5309->6993->2378->3686->3201->6061
Node 6062: Distance 16, Path 0->8725->4947->2766->2143->2750->6062
Node 6063: Distance 14, Path 0->8091->2225->7717->6424->5117->5746->6063
Node 6064: Distance 12, Path 0->3976->4705->1109->1703->6064
Node 6065: Distance 17, Path 0->3307->2968->5224->1753->3754->7247->6065
Node 6066: Distance 17, Path 0->7990->4171->1816->2247->6066
Node 6067: Distance 13, Path 0->7466->3299->6043->4291->6067
Node 6068: Distance 15, Path 0->8091->6183->1067->23->9156->9127->457->6068
Node 6069: Distance 17, Path 0->8968->7539->8011->3091->9238->7303->3840->9397->6069
Node 6070: Distance 15, Path 0->8091->2225->7717->1887->2037->1568->3740->6070
Node 6071: Distance 16, Path 0->8091->6655->8729->6071
Node 6072: Distance 15, Path 0->8091->2225->7717->1887->2037->1568->3740->420->1181->8329->6072
Node 6073: Distance 15, Path 0->3307->9130->2->1314->9016->9259->6073
Node 6074: Distance 15, Path 0->3307->2968->7816->5347->6074
Node 6075: Distance 14, Path 0->3307->9130->2->1481->1658->3351->8980->6075
Node 6076: Distance 9, Path 0->8968->5311->6076
Node 6077: Distance 17, Path 0->8091->2225->7717->5209->8658->6077
Node 6078: Distance 7, Path 0->3307->6078
Node 6079: Distance 14, Path 0->3976->4705->1109->1703->7612->6079
Node 6080: Distance 14, Path 0->6389->4589->3796->2825->6260->6080
Node 6081: Distance 12, Path 0->8091->4445->520->3437->3595->5418->9177->6081
Node 6082: Distance 17, Path 0->8725->8960->7547->7776->5364->6082
Node 6083: Distance 16, Path 0->7466->8542->8320->3340->3297->6083
Node 6084: Distance 15, Path 0->8091->2225->7717->6424->6681->6186->6084
Node 6085: Distance 12, Path 0->6389->9626->7084->2469->3334->6534->6085
Node 6086: Distance 17, Path 0->7990->8698->1706->2945->6086
Node 6087: Distance 16, Path 0->8968->5311->3742->1583->1755->6087
Node 6088: Distance 15, Path 0->6389->9626->8686->9589->5255->1922->394->6088
Node 6089: Distance 15, Path 0->8091->8002->2723->9212->1868->6089
Node 6090: Distance 14, Path 0->8968->4782->7563->6090
Node 6091: Distance 16, Path 0->3307->2968->7816->5347->6091
Node 6092: Distance 10, Path 0->5264->7312->5401->6092
Node 6093: Distance 13, Path 0->6389->9626->8686->9589->5255->7729->6093
Node 6094: Distance 9, Path 0->8091->6183->6094
Node 6095: Distance 11, Path 0->8091->2225->7717->7787->7958->6095
Node 6096: Distance 15, Path 0->3307->2968->9845->2988->6096
Node 6097: Distance 17, Path 0->6389->4589->9667->1569->698->4343->5826->6097
Node 6098: Distance 14, Path 0->3976->4705->3593->6098
Node 6099: Distance 13, Path 0->6389->9626->2863->1845->6099
Node 6100: Distance 17, Path 0->8968->5311->840->2555->8265->164->6100
Node 6101: Distance 19, Path 0->8091->6183->7417->4785->3375->5062->6101
Node 6102: Distance 14, Path 0->8091->2225->2365->5517->6102
Node 6103: Distance 17, Path 0->8725->5158->5438->5182->6103
Node 6104: Distance 14, Path 0->8725->5158->5438->5182->3110->6104
Node 6105: Distance 16, Path 0->8968->5311->840->3821->9861->6105
Node 6106: Distance 11, Path 0->6389->4589->3124->6657->4565->1671->6106
Node 6107: Distance 18, Path 0->8968->7539->8011->9116->3524->8127->579->9518->6107
Node 6108: Distance 14, Path 0->8725->8960->1986->3692->477->7406->8083->6108
Node 6109: Distance 12, Path 0->8091->2225->7717->1887->7093->6109
Node 6110: Distance 14, Path 0->8968->5311->840->2555->7810->6678->6110
Node 6111: Distance 17, Path 0->8725->1123->766->3132->7191->7040->6111
Node 6112: Distance 15, Path 0->5264->7312->2917->4379->8660->6112
Node 6113: Distance 17, Path 0->3976->9239->7243->1359->3012->5446->6113
Node 6114: Distance 15, Path 0->3307->9130->2->7499->7319->4209->6114
Node 6115: Distance 10, Path 0->6389->4589->3796->8583->6115
Node 6116: Distance 17, Path 0->8091->6183->3094->5456->6426->4925->6116
Node 6117: Distance 15, Path 0->7466->4647->9517->6782->6117
Node 6118: Distance 13, Path 0->7466->4647->2319->6118
Node 6119: Distance 14, Path 0->5309->6993->9492->4662->6119
Node 6120: Distance 14, Path 0->186->6120
Node 6121: Distance 14, Path 0->5309->3514->6121
Node 6122: Distance 19, Path 0->7466->5899->9246->7339->7754->6122
Node 6123: Distance 10, Path 0->8725->1123->5625->6123
Node 6124: Distance 13, Path 0->8725->1123->766->3132->4770->9415->6124
Node 6125: Distance 17, Path 0->8091->2225->7717->1887->2037->7109->5657->8174->2165->6125
Node 6126: Distance 14, Path 0->3307->2968->2331->7126->495->6126
Node 6127: Distance 11, Path 0->3307->2968->9845->2351->6127
Node 6128: Distance 15, Path 0->5309->6408->8394->9831->5768->6128
Node 6129: Distance 18, Path 0->7990->1069->3003->6400->2056->1435->6129
Node 6130: Distance 15, Path 0->5309->9456->2179->3884->6130
Node 6131: Distance 13, Path 0->8091->2225->4717->3750->6131
Node 6132: Distance 18, Path 0->5264->3164->3575->1040->3523->6132
Node 6133: Distance 17, Path 0->5264->7312->2917->8965->6133
Node 6134: Distance 12, Path 0->8725->4947->2234->1648->6134
Node 6135: Distance 14, Path 0->8091->2225->7717->7787->1693->5042->29->6135
Node 6136: Distance 16, Path 0->6389->3780->172->4732->6136
Node 6137: Distance 14, Path 0->8091->2225->7717->1887->2733->9141->6137
Node 6138: Distance 15, Path 0->8091->4445->5109->6505->6138
Node 6139: Distance 14, Path 0->8091->6183->4927->3228->4985->6139
Node 6140: Distance 16, Path 0->3976->4705->1109->1703->6024->6325->8344->6140
Node 6141: Distance 14, Path 0->3307->9130->2->1985->513->6141
Node 6142: Distance 14, Path 0->5264->3762->3856->9973->6142
Node 6143: Distance 15, Path 0->8091->2225->7717->6424->5117->3971->1268->5475->6143
Node 6144: Distance 14, Path 0->3307->9130->2->1314->9016->9259->6144
Node 6145: Distance 16, Path 0->8091->2225->7717->6424->6681->6442->6145
Node 6146: Distance 14, Path 0->6389->4589->3796->6821->6047->6146
Node 6147: Distance 18, Path 0->8091->6183->7417->5633->8220->667->6147
Node 6148: Distance 11, Path 0->7466->5899->6148
Node 6149: Distance 17, Path 0->6389->8281->8253->7940->1136->6149
Node 6150: Distance 13, Path 0->8725->8960->2743->1329->740->6150
Node 6151: Distance 13, Path 0->7466->5899->6151
Node 6152: Distance 13, Path 0->8725->8960->7547->9521->8776->6152
Node 6153: Distance 17, Path 0->3307->9130->2->5764->4722->9737->7629->6153
Node 6154: Distance 13, Path 0->8091->4445->520->3437->3595->5418->3693->6154
Node 6155: Distance 12, Path 0->8725->1123->766->686->6155
Node 6156: Distance 14, Path 0->8091->4445->520->3437->7561->3401->4330->4577->6156
Node 6157: Distance 16, Path 0->8091->6183->6094->3597->6157
Node 6158: Distance 15, Path 0->8725->8960->7547->6777->432->6158
Node 6159: Distance 12, Path 0->8091->4445->520->3437->1365->6159
Node 6160: Distance 14, Path 0->8725->8960->2743->1329->6365->4977->6160
Node 6161: Distance 12, Path 0->8091->4445->520->3437->7561->4237->6161
Node 6162: Distance 14, Path 0->8725->1123->766->3581->6162
Node 6163: Distance 13, Path 0->6389->4589->3796->3366->3766->6163
Node 6164: Distance 12, Path 0->8091->2225->7717->1887->2733->6164
Node 6165: Distance 13, Path 0->3307->9130->2->1265->7587->1269->6165
Node 6166: Distance 23, Path 0->3976->1060->5220->4296->6395->6166
Node 6167: Distance 14, Path 0->8968->5311->840->3821->9861->6167
Node 6168: Distance 16, Path 0->8091->4445->520->508->1623->6168
Node 6169: Distance 14, Path 0->8091->2225->7717->1887->9086->7338->7877->6169
Node 6170: Distance 14, Path 0->8725->1123->5625->6752->6170
Node 6171: Distance 14, Path 0->3976->4705->6309->1162->9425->6171
Node 6172: Distance 15, Path 0->8968->5311->840->2555->1786->2364->6172
Node 6173: Distance 16, Path 0->7466->4647->9517->6782->8755->2014->6173
Node 6174: Distance 13, Path 0->8091->4445->5109->6174
Node 6175: Distance 13, Path 0->8968->7539->8011->8399->4084->8640->6175
Node 6176: Distance 14, Path 0->8091->4445->7895->3223->6734->6176
Node 6177: Distance 16, Path 0->8968->5311->840->3821->9861->1464->6177
Node 6178: Distance 14, Path 0->7990->4171->1816->5733->919->4708->6178
Node 6179: Distance 14, Path 0->8968->5311->840->2555->1786->5218->5994->6179
Node 6180: Distance 15, Path 0->3307->5003->1835->5133->8107->6180
Node 6181: Distance 15, Path 0->6389->4589->3796->6821->6047->1558->6181
Node 6182: Distance 12, Path 0->8725->1123->766->3132->7191->6182
Node 6183: Distance 6, Path 0->8091->6183
Node 6184: Distance 15, Path 0->8725->8960->4518->9354->6622->4377->8694->6184
Node 6185: Distance 14, Path 0->6389->9626->7084->2469->9138->2693->6185
Node 6186: Distance 11, Path 0->8091->2225->7717->6424->6681->6186
Node 6187: Distance 11, Path 0->6389->4589->2146->813->6187
Node 6188: Distance 14, Path 0->8725->1123->7991->33->6188
Node 6189: Distance 13, Path 0->8968->7539->8011->8399->6189
Node 6190: Distance 16, Path 0->5831->1328->9915->373->97->6190
Node 6191: Distance 13, Path 0->8091->6183->8620->6191
Node 6192: Distance 11, Path 0->7466->8542->6711->6192
Node 6193: Distance 12, Path 0->5309->6993->6193
Node 6194: Distance 17, Path 0->8725->8960->2140->3546->6194
Node 6195: Distance 18, Path 0->8725->8960->2140->1402->1078->6195
Node 6196: Distance 14, Path 0->3307->9130->2->1481->1658->3351->7900->6196
Node 6197: Distance 15, Path 0->3976->4705->9632->6197
Node 6198: Distance 16, Path 0->5264->7312->5401->6092->6198
Node 6199: Distance 14, Path 0->5264->7312->5401->2191->6199
Node 6200: Distance 15, Path 0->3307->9130->2->1481->1658->3515->6200
Node 6201: Distance 12, Path 0->6389->9626->7084->2469->9138->6201
Node 6202: Distance 13, Path 0->8091->6183->4927->3228->4985->6202
Node 6203: Distance 12, Path 0->8091->2225->7717->1887->9086->6203
Node 6204: Distance 15, Path 0->8091->4445->5413->4148->6204
Node 6205: Distance 13, Path 0->8968->7539->8011->4018->1722->6205
Node 6206: Distance 20, Path 0->8725->8960->1986->5570->7331->1258->6206
Node 6207: Distance 15, Path 0->3976->4705->4436->9799->6965->6207
Node 6208: Distance 18, Path 0->3307->2968->9417->8444->9519->304->8828->6208
Node 6209: Distance 16, Path 0->6389->9626->7084->2469->3334->415->7623->497->7175->9260->6209
Node 6210: Distance 18, Path 0->6389->9626->7084->2469->3334->7821->1956->7931->6210
Node 6211: Distance 16, Path 0->8091->6183->4927->2994->6211
Node 6212: Distance 13, Path 0->3307->9130->2->6212
Node 6213: Distance 13, Path 0->6389->4589->2146->5599->3623->6213
Node 6214: Distance 17, Path 0->8091->2225->7717->1887->2733->9141->1670->6214
Node 6215: Distance 19, Path 0->8725->8088->3779->1510->6805->8736->2090->6215
Node 6216: Distance 11, Path 0->8091->8002->5030->2326->6216
Node 6217: Distance 14, Path 0->6389->4589->2146->813->1595->6217
Node 6218: Distance 15, Path 0->3976->4906->8665->754->5997->6218
Node 6219: Distance 18, Path 0->8725->5158->5438->4768->6219
Node 6220: Distance 14, Path 0->3307->9130->2->5764->3237->7258->5998->137->6220
Node 6221: Distance 12, Path 0->8091->2225->7717->7787->1693->5042->29->6221
Node 6222: Distance 15, Path 0->8725->8960->4518->9354->6622->5292->6222
Node 6223: Distance 15, Path 0->6389->9626->7084->2469->9138->6201->6360->6223
Node 6224: Distance 12, Path 0->6389->4589->9667->6224
Node 6225: Distance 16, Path 0->6389->4589->2146->5599->3623->6225
Node 6226: Distance 11, Path 0->3307->2968->9845->1244->6226
Node 6227: Distance 12, Path 0->8968->5311->8393->6227
Node 6228: Distance 12, Path 0->8091->4445->520->3437->3595->6228
Node 6229: Distance 18, Path 0->7466->3299->5082->4894->5655->6229
Node 6230: Distance 12, Path 0->3307->9130->2->1481->6230
Node 6231: Distance 13, Path 0->8725->1123->7560->7737->9217->6231
Node 6232: Distance 15, Path 0->8968->5311->840->2555->1786->2364->6232
Node 6233: Distance 15, Path 0->6389->4589->3124->7161->908->272->2889->5685->7683->6233
Node 6234: Distance 12, Path 0->8725->8960->7547->7776->376->6234
Node 6235: Distance 13, Path 0->7990->1839->6235
Node 6236: Distance 16, Path 0->6389->4589->3796->7065->2012->1462->6236
Node 6237: Distance 14, Path 0->8725->8960->2743->6237
Node 6238: Distance 14, Path 0->8725->8960->4518->9354->6622->5644->6238
Node 6239: Distance 14, Path 0->8091->2225->7717->1887->106->833->6239
Node 6240: Distance 16, Path 0->8091->4445->5694->7989->4645->6240
Node 6241: Distance 11, Path 0->8091->2225->7717->7787->1693->9941->6241
Node 6242: Distance 17, Path 0->8091->6183->7417->4785->2583->2846->4063->2734->8218->6242
Node 6243: Distance 18, Path 0->8091->5598->3043->8145->9419->6243
Node 6244: Distance 13, Path 0->8091->2225->7717->7787->1693->9941->5542->6244
Node 6245: Distance 13, Path 0->8091->2225->7717->1887->6996->4167->6245
Node 6246: Distance 9, Path 0->8725->8960->7547->6246
Node 6247: Distance 16, Path 0->8725->8088->9076->9660->2582->4273->6247
Node 6248: Distance 13, Path 0->8091->8002->2723->3726->6716->6248
Node 6249: Distance 16, Path 0->8091->4445->520->1739->1396->6249
Node 6250: Distance 15, Path 0->3307->5003->1835->1625->6549->6250
Node 6251: Distance 13, Path 0->8091->6183->1067->7071->6251
Node 6252: Distance 16, Path 0->8725->1123->5625->6123->9927->6929->6252
Node 6253: Distance 14, Path 0->3307->9130->2->5764->3237->7258->3944->6253
Node 6254: Distance 18, Path 0->8091->2225->7717->7787->1693->9941->6241->5223->2493->3542->6254
Node 6255: Distance 11, Path 0->8091->2225->9747->9563->6255
Node 6256: Distance 13, Path 0->8091->4445->520->3437->3595->4253->6256
Node 6257: Distance 17, Path 0->3307->9130->2->1481->377->7427->2727->6430->2142->6025->604->6257
Node 6258: Distance 16, Path 0->8091->4445->520->3437->7561->4237->6161->7616->6258
Node 6259: Distance 15, Path 0->3307->9130->2->9581->3995->5686->6259
Node 6260: Distance 12, Path 0->6389->4589->3796->2825->6260
Node 6261: Distance 13, Path 0->5831->8161->7734->4756->6261
Node 6262: Distance 16, Path 0->6389->3780->7045->6262
Node 6263: Distance 16, Path 0->1170->4276->5071->3830->6263
Node 6264: Distance 15, Path 0->6389->4589->9693->1340->2574->6499->6264
Node 6265: Distance 13, Path 0->8091->6183->3094->3170->6265
Node 6266: Distance 17, Path 0->3307->2968->532->8783->8868->6266
Node 6267: Distance 13, Path 0->7466->3299->6043->4291->6267
Node 6268: Distance 13, Path 0->6389->4589->730->6268
Node 6269: Distance 18, Path 0->8091->2225->7717->7787->1693->3320->316->8964->4679->6269
Node 6270: Distance 11, Path 0->6389->9626->8686->1411->4919->6270
Node 6271: Distance 17, Path 0->6389->4589->2146->6290->4704->152->6762->6271
Node 6272: Distance 14, Path 0->8725->8960->4518->9354->7531->6917->6272
Node 6273: Distance 17, Path 0->8968->7539->8011->8399->4084->1032->7255->3399->4416->6273
Node 6274: Distance 17, Path 0->7466->4822->8103->6274
Node 6275: Distance 16, Path 0->6389->9626->7084->7553->6483->6275
Node 6276: Distance 16, Path 0->8091->6183->4927->2896->7292->6276
Node 6277: Distance 16, Path 0->6389->4589->3124->7161->908->272->2889->2050->3041->6277
Node 6278: Distance 16, Path 0->7466->8542->7687->981->7342->4803->4850->6278
Node 6279: Distance 14, Path 0->3976->6576->4342->3281->6279
Node 6280: Distance 14, Path 0->3307->9130->2->9581->3995->1183->6280
Node 6281: Distance 20, Path 0->7466->5193->8763->9062->2404->5482->6281
Node 6282: Distance 12, Path 0->8091->6183->1067->23->9156->6282
Node 6283: Distance 12, Path 0->3307->9130->2->5764->3237->7258->6283
Node 6284: Distance 14, Path 0->8091->4445->520->7416->8644->2041->6284
Node 6285: Distance 19, Path 0->7466->5899->6151->6285
Node 6286: Distance 16, Path 0->8091->6183->4927->2994->4671->8788->9080->6286
Node 6287: Distance 14, Path 0->5309->6408->8394->9349->6287
Node 6288: Distance 16, Path 0->7466->5899->4021->3709->6288
Node 6289: Distance 17, Path 0->7466->3299->5082->4894->6289
Node 6290: Distance 10, Path 0->6389->4589->2146->6290
Node 6291: Distance 7, Path 0->8091->6291
Node 6292: Distance 15, Path 0->8091->6183->7417->4785->2583->9836->9880->6292
Node 6293: Distance 14, Path 0->6389->4589->3124->6657->4565->6347->6293
Node 6294: Distance 13, Path 0->8091->6183->4927->3228->8829->6294
Node 6295: Distance 16, Path 0->8725->8960->4518->8881->5338->6295
Node 6296: Distance 12, Path 0->3976->2355->9731->4598->6296
Node 6297: Distance 13, Path 0->8091->4445->5694->2995->6297
